estado,original,destino,carpeta
OK,wp-divi.jpg,wp-divi.jpg,cursos/cursos-online-bonificados-de-wordpress
OK,CursoPluginsyThemesWordpress.jpg,CursoPluginsyThemesWordpress.jpg,cursos/cursos-online-bonificados-de-wordpress
OK,Wordpress.png,Wordpress.png,cursos/cursos-online-bonificados-de-wordpress
OK,Wordpress-posicionamiento-web-y-optimizacion-en-buscadores.png,Wordpress-posicionamiento-web-y-optimizacion-en-buscadores.png,cursos/cursos-online-bonificados-de-wordpress
OK,Wordpress-crea-tu-pagina-web.png,Wordpress-crea-tu-pagina-web.png,cursos/cursos-online-bonificados-de-wordpress
OK,Plugins-para-wordpress-con-php-js-css-y-html.png,Plugins-para-wordpress-con-php-js-css-y-html.png,cursos/cursos-online-bonificados-de-wordpress
OK,Desarrollo-de-temas-de-wordpress.png,Desarrollo-de-temas-de-wordpress.png,cursos/cursos-online-bonificados-de-wordpress
OK,DiasDeLaSemanaEsukera.png,DiasDeLaSemanaEsukera.png,cursos/cursos-online-de-euskera
OK,EscuchaActiva.png,EscuchaActiva.png,cursos/cursos-online-de-euskera
OK,1.5.png,1.5.png,cursos/cursos-online-de-euskera
OK,Euskera.jpg,Euskera.jpg,cursos/cursos-online-de-euskera
OK,"primeros pasos euskera.jpg",primeros-pasos-euskera.jpg,cursos/cursos-online-de-euskera
OK,Temas-EPM-Atencion-telefonica--Fuente-Archivo-EPM1.jpg,Temas-EPM-Atencion-telefonica--Fuente-Archivo-EPM1.jpg,cursos/cursos-online-de-euskera
OK,ARGIBIDEAK-EMATEN.png,ARGIBIDEAK-EMATEN.png,cursos/cursos-online-de-euskera
OK,Comunicación-oral-y-escrita-I.png,Comunicacin-oral-y-escrita-I.png,cursos/cursos-online-de-euskera
OK,ComunicacionOralII.png,ComunicacionOralII.png,cursos/cursos-online-de-euskera
OK,EtapasDeLaLlamada.png,EtapasDeLaLlamada.png,cursos/cursos-online-de-euskera
OK,QuejasReclamaciones.png,QuejasReclamaciones.png,cursos/cursos-online-de-euskera
OK,FidelizacionDelCliente.png,FidelizacionDelCliente.png,cursos/cursos-online-de-euskera
OK,"2.2. Pron.PNG",2.2.-Pron.PNG,cursos/cursos-online-de-euskera
OK,3.1.png,3.1.png,cursos/cursos-online-de-euskera
OK,"4.2. Pron.PNG",4.2.-Pron.PNG,cursos/cursos-online-de-euskera
OK,TrtamientosEuskera.jpg,TrtamientosEuskera.jpg,cursos/cursos-online-de-euskera
OK,6.5.png,6.5.png,cursos/cursos-online-de-euskera
OK,7.5.png,7.5.png,cursos/cursos-online-de-euskera
OK,Vocabu.png,Vocabu.png,cursos/cursos-online-de-euskera
OK,agente-servicio-clientes-call-center.jpg,agente-servicio-clientes-call-center.jpg,cursos/cursos-online-de-euskera
OK,"Curso online Bonificado de Árabe Nivel Avanzado.png",Curso-online-Bonificado-de-rabe-Nivel-Avanzado.png,cursos/cursos-online-bonificados-de-rabe
OK,"Cursos online bonificados de Árabe Clásico.png",Cursos-online-bonificados-de-rabe-Clsico.png,cursos/cursos-online-bonificados-de-rabe
OK,"Cursos online bonificados de Árabe Nivel Básico.png",Cursos-online-bonificados-de-rabe-Nivel-Bsico.png,cursos/cursos-online-bonificados-de-rabe
OK,"Cursos online bonificados de Árabe Nivel Intermedio.png",Cursos-online-bonificados-de-rabe-Nivel-Intermedio.png,cursos/cursos-online-bonificados-de-rabe
OK,aux-de-enfermeria-en-el-area-de-urgencias.png,aux-de-enfermeria-en-el-area-de-urgencias.png,cursos/cursos-bonificados-de-auxiliar-de-enfermer-a
OK,Cuidados-aux-de-enfermeria-en-hemodialisis.png,Cuidados-aux-de-enfermeria-en-hemodialisis.png,cursos/cursos-bonificados-de-auxiliar-de-enfermer-a
OK,Cuidados-aux-de-enfermeria-en-la-unidad-de-cuidados-intensivos.png,Cuidados-aux-de-enfermeria-en-la-unidad-de-cuidados-intensivos.png,cursos/cursos-bonificados-de-auxiliar-de-enfermer-a
OK,Cuidados-aux-de-enfermeria-en-la-unidad-de-quemados.png,Cuidados-aux-de-enfermeria-en-la-unidad-de-quemados.png,cursos/cursos-bonificados-de-auxiliar-de-enfermer-a
OK,Cuidados-aux-de-enfermeria-en-la-unidad-de-urgencias.png,Cuidados-aux-de-enfermeria-en-la-unidad-de-urgencias.png,cursos/cursos-bonificados-de-auxiliar-de-enfermer-a
OK,Cuidados-aux-de-enfermeria-en-la-unidad-de-urgencias-pediatricas.png,Cuidados-aux-de-enfermeria-en-la-unidad-de-urgencias-pediatricas.png,cursos/cursos-bonificados-de-auxiliar-de-enfermer-a
OK,Cuidados-aux-de-enfermeria-en-pediatria.png,Cuidados-aux-de-enfermeria-en-pediatria.png,cursos/cursos-bonificados-de-auxiliar-de-enfermer-a
OK,Cuidados-aux-de-enfermeria-en-urgencias-pediatricas.png,Cuidados-aux-de-enfermeria-en-urgencias-pediatricas.png,cursos/cursos-bonificados-de-auxiliar-de-enfermer-a
OK,El-del-profesional-en-cuidados-aux-de-enfermeria.png,El-del-profesional-en-cuidados-aux-de-enfermeria.png,cursos/cursos-bonificados-de-auxiliar-de-enfermer-a
OK,enfermería-pediatrica.jpg,enfermera-pediatrica.jpg,cursos/cursos-bonificados-de-auxiliar-de-enfermer-a
OK,Prevencion-de-ulceras-y-escaras-para-el-profesional-en-cuidados-aux-de-enfermeria.png,Prevencion-de-ulceras-y-escaras-para-el-profesional-en-cuidados-aux-de-enfermeria.png,cursos/cursos-bonificados-de-auxiliar-de-enfermer-a
OK,"Igualdad de género laboral y empoderamiento femenino.jpg",Igualdad-de-gnero-laboral-y-empoderamiento-femenino.jpg,cursos/cursos-bonificados-de-igualdad-de-g-nero
OK,IgualdadDeGeneroYoPortunidades.png,IgualdadDeGeneroYoPortunidades.png,cursos/cursos-bonificados-de-igualdad-de-g-nero
OK,Igualdad-de-oportunidades-entre-hombres-y-mujeres.png,Igualdad-de-oportunidades-entre-hombres-y-mujeres.png,cursos/cursos-bonificados-de-igualdad-de-g-nero
OK,Igualdad-Equidad-de-genero.png,Igualdad-Equidad-de-genero.png,cursos/cursos-bonificados-de-igualdad-de-g-nero
OK,Lenguaje-Saludable.png,Lenguaje-Saludable.png,cursos/cursos-bonificados-de-igualdad-de-g-nero
OK,Plan-De-Igualdad-De-GENERO-ORG.png,Plan-De-Igualdad-De-GENERO-ORG.png,cursos/cursos-bonificados-de-igualdad-de-g-nero
OK,Promocion-De-La-Igualdad.png,Promocion-De-La-Igualdad.png,cursos/cursos-bonificados-de-igualdad-de-g-nero
OK,Igualdad.jpg,Igualdad.jpg,cursos/cursos-bonificados-de-igualdad-de-g-nero
OK,Promocion-igualdad.png,Promocion-igualdad.png,cursos/cursos-bonificados-de-igualdad-de-g-nero
OK,IgualdadDeGeneroYoPortunidades.png,IgualdadDeGeneroYoPortunidades.png,cursos/cursos-bonificados-de-plan-de-igualdad-de-g-nero
OK,EquidadGenero.jpg,EquidadGenero.jpg,cursos/cursos-bonificados-de-plan-de-igualdad-de-g-nero
OK,IgualdadMonetaria.jpg,IgualdadMonetaria.jpg,cursos/cursos-bonificados-de-plan-de-igualdad-de-g-nero
OK,cedaw.png,cedaw.png,cursos/cursos-bonificados-de-plan-de-igualdad-de-g-nero
OK,FormasCriticasDeDiscriminación.jpg,FormasCriticasDeDiscriminacin.jpg,cursos/cursos-bonificados-de-plan-de-igualdad-de-g-nero
OK,LegislacionDeIgualdad.jpg,LegislacionDeIgualdad.jpg,cursos/cursos-bonificados-de-plan-de-igualdad-de-g-nero
OK,ClaraCampoamor.jpg,ClaraCampoamor.jpg,cursos/cursos-bonificados-de-plan-de-igualdad-de-g-nero
OK,Opinión-pública-e-introducción-a-la-comunicación-no-sexista.png,Opinin-pblica-e-introduccin-a-la-comunicacin-no-sexista.png,cursos/cursos-bonificados-de-plan-de-igualdad-de-g-nero
OK,EquidadGeneroPostPandemia.jpg,EquidadGeneroPostPandemia.jpg,cursos/cursos-bonificados-de-plan-de-igualdad-de-g-nero
OK,Preparacion-del-nivel-a1-ruso.png,Preparacion-del-nivel-a1-ruso.png,cursos/cursos-online-bonificados-de-ruso
OK,Preparacion-nivel-a2-ruso.png,Preparacion-nivel-a2-ruso.png,cursos/cursos-online-bonificados-de-ruso
OK,Ruso-nivel-basico-1.png,Ruso-nivel-basico-1.png,cursos/cursos-online-bonificados-de-ruso
OK,AprenderLecturaRusa.png,AprenderLecturaRusa.png,cursos/cursos-online-bonificados-de-ruso
OK,Ruso-nivel-intermedio.png,Ruso-nivel-intermedio.png,cursos/cursos-online-bonificados-de-ruso
OK,"aspectos legales.png",aspectos-legales.png,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"Atencion al cliente de servicios turisticos en ingles.png",Atencion-al-cliente-de-servicios-turisticos-en-ingles.png,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"atencion al clienten en el transporte.png",atencion-al-clienten-en-el-transporte.png,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"atencion cliente hoteleria y turismo.png",atencion-cliente-hoteleria-y-turismo.png,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"atencion al cliente en el servicio de ingles de restauracion.png",atencion-al-cliente-en-el-servicio-de-ingles-de-restauracion.png,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"atencion al cliente en las operaciones de compraventa.png",atencion-al-cliente-en-las-operaciones-de-compraventa.png,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"Consumidor en Inglés.png",Consumidor-en-Ingls.png,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"Atención y Fidelización de Clientes.png",Atencin-y-Fidelizacin-de-Clientes.png,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"Calidad en Atención al Cliente y Ventas.jpg",Calidad-en-Atencin-al-Cliente-y-Ventas.jpg,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"Fundamentos de gestión y atención al cliente para tiendas.png",Fundamentos-de-gestin-y-atencin-al-cliente-para-tiendas.png,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"La calidad del servicio de atención al cliente.png",La-calidad-del-servicio-de-atencin-al-cliente.png,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"Tecnicas informacion y atencion cliente.png",Tecnicas-informacion-y-atencion-cliente.png,cursos/cursos-bonificados-de-atenci-n-al-cliente
OK,"Community Manager.jpg",Community-Manager.jpg,cursos/cursos-online-bonificados-de-redes-sociales
OK,Fundamentos-de-web-y-redes-sociales.png,Fundamentos-de-web-y-redes-sociales.png,cursos/cursos-online-bonificados-de-redes-sociales
OK,gestion-de-ventas-marketing-directo-y-utilizacion-de-redes-sociales.png,gestion-de-ventas-marketing-directo-y-utilizacion-de-redes-sociales.png,cursos/cursos-online-bonificados-de-redes-sociales
OK,Internet-redes-sociales-y-dispositivos-digitales.png,Internet-redes-sociales-y-dispositivos-digitales.png,cursos/cursos-online-bonificados-de-redes-sociales
OK,Procesos-de-ensenanza-y-aprendizaje.png,Procesos-de-ensenanza-y-aprendizaje.png,cursos/cursos-online-bonificados-de-redes-sociales
OK,"Redes sociales y MKT.jpg",Redes-sociales-y-MKT.jpg,cursos/cursos-online-bonificados-de-redes-sociales
OK,Redes-y-medios-sociales.png,Redes-y-medios-sociales.png,cursos/cursos-online-bonificados-de-redes-sociales
OK,Cocina-espanola.png,Cocina-espanola.png,cursos/cursos-online-bonificados-de-cocina
OK,Admon-cocina.jpg,Admon-cocina.jpg,cursos/cursos-online-bonificados-de-cocina
OK,Cocina-del-resto-de-europa.png,Cocina-del-resto-de-europa.png,cursos/cursos-online-bonificados-de-cocina
OK,Cocina-moderna-de-autor-y-de-mercado.png,Cocina-moderna-de-autor-y-de-mercado.png,cursos/cursos-online-bonificados-de-cocina
OK,Control-de-consumos-y-costes-en-cocina.png,Control-de-consumos-y-costes-en-cocina.png,cursos/cursos-online-bonificados-de-cocina
OK,La-cocina-de-carne-aves-y-caza-analisis-de-tecnicas-culinarias.png,La-cocina-de-carne-aves-y-caza-analisis-de-tecnicas-culinarias.png,cursos/cursos-online-bonificados-de-cocina
OK,"3D Studio MAX V9.png",3D-Studio-MAX-V9.png,cursos/cursos-bonificados-de-dise-o-industrial-cad
OK,"Curso online 3D Studio MAX V9 para Iluminación.png",Curso-online-3D-Studio-MAX-V9-para-Iluminacin.png,cursos/cursos-bonificados-de-dise-o-industrial-cad
OK,"Curso online 3DS MAX 2015 para Modelado.png",Curso-online-3DS-MAX-2015-para-Modelado.png,cursos/cursos-bonificados-de-dise-o-industrial-cad
OK,"3ds nax 2015 para animacion.png",3ds-nax-2015-para-animacion.png,cursos/cursos-bonificados-de-dise-o-industrial-cad
OK,ARQUITECTURA.png,ARQUITECTURA.png,cursos/cursos-bonificados-de-dise-o-industrial-cad
OK,"Autocad 2011 2d y 3d.png",Autocad-2011-2d-y-3d.png,cursos/cursos-bonificados-de-dise-o-industrial-cad
OK,"Auto Cad 3D.png",Auto-Cad-3D.png,cursos/cursos-bonificados-de-dise-o-industrial-cad
OK,autocad.png,autocad.png,cursos/cursos-bonificados-de-dise-o-industrial-cad
OK,Bocetos.png,Bocetos.png,cursos/cursos-bonificados-de-dise-o-industrial-cad
OK,CosmeticoDecorativo.jpg,CosmeticoDecorativo.jpg,cursos/curso-online-bonificado-de-maquillaje
OK,HidratacMaquillaj.jpg,HidratacMaquillaj.jpg,cursos/curso-online-bonificado-de-maquillaje
OK,CosmeticosEquipos.jpg,CosmeticosEquipos.jpg,cursos/curso-online-bonificado-de-maquillaje
OK,EvaluacionControlCalidadServMaquillaje.png,EvaluacionControlCalidadServMaquillaje.png,cursos/curso-online-bonificado-de-maquillaje
OK,"Curso online bonificado Evaluación y control de la calidad de los servicios estéticos de higiene, hidratación, depilación y maquillaje..png",Curso-online-bonificado-Evaluacin-y-control-de-la-calidad-de-los-servicios-estticos-de-higiene-hidratacin-depilacin-y-maquillaje..png,cursos/curso-online-bonificado-de-maquillaje
OK,HigieneDesinfeccion.jpg,HigieneDesinfeccion.jpg,cursos/curso-online-bonificado-de-maquillaje
OK,EstisloMaquillajeSocial.jpg,EstisloMaquillajeSocial.jpg,cursos/curso-online-bonificado-de-maquillaje
OK,LuzyColorMaquillajeSo.jpg,LuzyColorMaquillajeSo.jpg,cursos/curso-online-bonificado-de-maquillaje
OK,TecnicasMaquillajeSocial.jpg,TecnicasMaquillajeSocial.jpg,cursos/curso-online-bonificado-de-maquillaje
OK,gestionimo.jpg,gestionimo.jpg,cursos/cursos-online-bonificados-de-outlook
OK,Outlook2010.jpg,Outlook2010.jpg,cursos/cursos-online-bonificados-de-outlook
OK,Outlook-2013.png,Outlook-2013.png,cursos/cursos-online-bonificados-de-outlook
OK,Outlook-2016.png,Outlook-2016.png,cursos/cursos-online-bonificados-de-outlook
OK,Outlook-Avanzado.png,Outlook-Avanzado.png,cursos/cursos-online-bonificados-de-outlook
OK,Primero-pasos-outlook-2013.png,Primero-pasos-outlook-2013.png,cursos/cursos-online-bonificados-de-outlook
OK,Primero-pasos-outlook-2016.png,Primero-pasos-outlook-2016.png,cursos/cursos-online-bonificados-de-outlook
OK,MorfologiaDelRostro.jpg,MorfologiaDelRostro.jpg,cursos/curso-online-bonificado-maquillaje-social
OK,"teoria de los colores-Maquillaje.Social.jpeg",teoria-de-los-colores-Maquillaje.Social.jpeg,cursos/curso-online-bonificado-maquillaje-social
OK,desinfeccion-3.jpeg,desinfeccion-3.jpeg,cursos/curso-online-bonificado-maquillaje-social
OK,EquipoDeMaquillaje.jpeg,EquipoDeMaquillaje.jpeg,cursos/curso-online-bonificado-maquillaje-social
OK,"tecnica de maquillaje social-3.jpeg",tecnica-de-maquillaje-social-3.jpeg,cursos/curso-online-bonificado-maquillaje-social
OK,LosEstilosDelMaquillajeSocial.jpeg,LosEstilosDelMaquillajeSocial.jpeg,cursos/curso-online-bonificado-maquillaje-social
OK,"control y calidad de maquillaje social-2.jpeg",control-y-calidad-de-maquillaje-social-2.jpeg,cursos/curso-online-bonificado-maquillaje-social
OK,"ALEMÁN A1 (MARCO COMÚN EUROPEO).jpg",ALEMN-A1-(MARCO-COMN-EUROPEO).jpg,cursos/cursos-online-bonificados-de-alem-n
OK,alemán-A1.jpg,alemn-A1.jpg,cursos/cursos-online-bonificados-de-alem-n
OK,correspondencia-aleman.jpg,correspondencia-aleman.jpg,cursos/cursos-online-bonificados-de-alem-n
OK,revision-morfologica-sintactica-y-fonetica.png,revision-morfologica-sintactica-y-fonetica.png,cursos/cursos-online-bonificados-de-alem-n
OK,Toma-contacto-socio-profesional-aleman.png,Toma-contacto-socio-profesional-aleman.png,cursos/cursos-online-bonificados-de-alem-n
OK,BLOCKCHAIN-FINT.png,BLOCKCHAIN-FINT.png,cursos/cursos-online-bonificados-de-criptomonedas
OK,"curso online de criptomonedas.png",curso-online-de-criptomonedas.png,cursos/cursos-online-bonificados-de-criptomonedas
OK,InovacionesTecFinancieras.png,InovacionesTecFinancieras.png,cursos/cursos-online-bonificados-de-criptomonedas
OK,BlockChainDltsCriptoeconomia.png,BlockChainDltsCriptoeconomia.png,cursos/cursos-online-bonificados-de-criptomonedas
OK,FinanzasDescentralizadas.png,FinanzasDescentralizadas.png,cursos/cursos-online-bonificados-de-criptomonedas
OK,blockchain-Cript.jpg,blockchain-Cript.jpg,cursos/cursos-online-bonificados-de-blockchain
OK,ComprendiendoBitcoin.png,ComprendiendoBitcoin.png,cursos/cursos-online-bonificados-de-blockchain
OK,DesarrolloDeAplicacionesCadenasDeBloques.png,DesarrolloDeAplicacionesCadenasDeBloques.png,cursos/cursos-online-bonificados-de-blockchain
OK,FundamentosBlockchain.png,FundamentosBlockchain.png,cursos/cursos-online-bonificados-de-blockchain
OK,Blockchain.jpg,Blockchain.jpg,cursos/cursos-online-bonificados-de-blockchain
OK,EvolucionBlockChain.png,EvolucionBlockChain.png,cursos/cursos-online-bonificados-de-blockchain
OK,FinanciamientoCadeSuministroTecBlockChain.png,FinanciamientoCadeSuministroTecBlockChain.png,cursos/cursos-online-bonificados-de-blockchain
OK,FundamentosEscencialesBitcoin.png,FundamentosEscencialesBitcoin.png,cursos/cursos-bonificados-de-criptomonedas
OK,InversorExitosoCripto.png,InversorExitosoCripto.png,cursos/cursos-bonificados-de-criptomonedas
OK,Blockchain.jpg,Blockchain.jpg,cursos/cursos-bonificados-de-criptomonedas
OK,TradingIntermedioCripto.png,TradingIntermedioCripto.png,cursos/cursos-bonificados-de-criptomonedas
OK,bit-block.jpg,bit-block.jpg,cursos/cursos-bonificados-de-criptomonedas
OK,"Criptomonedas Innovación y Futuro Financiero.jpg",Criptomonedas-Innovacin-y-Futuro-Financiero.jpg,cursos/cursos-bonificados-de-criptomonedas
OK,smart-contracts.jpg,smart-contracts.jpg,cursos/cursos-bonificados-de-criptomonedas
OK,InversionesEnCriptomonedasPrincipiantes.png,InversionesEnCriptomonedasPrincipiantes.png,cursos/cursos-bonificados-de-criptomonedas
OK,TradingEstrategiasCriptomonedas.png,TradingEstrategiasCriptomonedas.png,cursos/cursos-bonificados-de-criptomonedas
OK,Aspectos-legales-en-entornos-digitales.png,Aspectos-legales-en-entornos-digitales.png,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,Competencias-digitales-para-profesionales.png,Competencias-digitales-para-profesionales.png,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,Comunicacion-en-entornos-digitales.png,Comunicacion-en-entornos-digitales.png,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,Digitalizacion-de-documentos-para-la-mejora-de-la-gestion-documental.png,Digitalizacion-de-documentos-para-la-mejora-de-la-gestion-documental.png,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,"4.0 EMPRESAS.jpg",4.0-EMPRESAS.jpg,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,Estrategias-digitales-para-la-origanizacion.png,Estrategias-digitales-para-la-origanizacion.png,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,GobiernoDigital.png,GobiernoDigital.png,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,Logistica-del-futuro.png,Logistica-del-futuro.png,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,"Soluciones Digitales.jpg",Soluciones-Digitales.jpg,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,Direccion-de-habilidades-para-digital-bussiness.png,Direccion-de-habilidades-para-digital-bussiness.png,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,Introduccion-al-internet-de-las-cosas.png,Introduccion-al-internet-de-las-cosas.png,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,Transformacion-digital.png,Transformacion-digital.png,cursos/cursos-bonificados-online-de-digitalizaci-n-en-la-empresa
OK,ExcelAvanzado2020-importacion-y-analisis-de-datos-online.png,ExcelAvanzado2020-importacion-y-analisis-de-datos-online.png,cursos/cursos-online-bonificados-de-excel
OK,Excel-Avanzado-Power-Bi-2019.png,Excel-Avanzado-Power-Bi-2019.png,cursos/cursos-online-bonificados-de-excel
OK,Excel-basico-2019.png,Excel-basico-2019.png,cursos/cursos-online-bonificados-de-excel
OK,Excel-financiero.png,Excel-financiero.png,cursos/cursos-online-bonificados-de-excel
OK,Excel-intermedio-2019.png,Excel-intermedio-2019.png,cursos/cursos-online-bonificados-de-excel
OK,Fundamentos-de-Excel-2020-aplicado-a-negocios.png,Fundamentos-de-Excel-2020-aplicado-a-negocios.png,cursos/cursos-online-bonificados-de-excel
OK,Master-graficos-y-kpis-excel.png,Master-graficos-y-kpis-excel.png,cursos/cursos-online-bonificados-de-excel
OK,Macros-no-programadores.jpg,Macros-no-programadores.jpg,cursos/cursos-online-bonificados-de-excel
OK,Marketing-excel.jpg,Marketing-excel.jpg,cursos/cursos-online-bonificados-de-excel
OK,Excel-gestión-comercial-ciber.jpg,Excel-gestin-comercial-ciber.jpg,cursos/cursos-online-bonificados-de-excel
OK,"Excel Aplicado a las Finanzas.jpg",Excel-Aplicado-a-las-Finanzas.jpg,cursos/cursos-online-bonificados-de-excel
OK,Excel-avanzado-2019.png,Excel-avanzado-2019.png,cursos/cursos-online-bonificados-de-excel
OK,Excel-avanzado-365.png,Excel-avanzado-365.png,cursos/cursos-online-bonificados-de-excel
OK,Excel-intermedio-365.png,Excel-intermedio-365.png,cursos/cursos-online-bonificados-de-excel
OK,Excel-intermedio.png,Excel-intermedio.png,cursos/cursos-online-bonificados-de-excel
OK,Excel-para-big-data-online.png,Excel-para-big-data-online.png,cursos/cursos-online-bonificados-de-excel
OK,Funciones-En-Excel.png,Funciones-En-Excel.png,cursos/cursos-online-bonificados-de-excel
OK,Macros-Excel-online.png,Macros-Excel-online.png,cursos/cursos-online-bonificados-de-excel
OK,ImplantaciónProtecciónDatosEmpresas.png,ImplantacinProteccinDatosEmpresas.png,cursos/cursos-online-bonificados-de-protecci-n-de-datos
OK,IMPLANTACIÓN-DE-LA-PROTECCIÓN-DE-DATOS-SEGÚN-EL-RGPD.png,IMPLANTACIN-DE-LA-PROTECCIN-DE-DATOS-SEGN-EL-RGPD.png,cursos/cursos-online-bonificados-de-protecci-n-de-datos
OK,PROTECCIÓN-DE-DATOS-EN-PYME.png,PROTECCIN-DE-DATOS-EN-PYME.png,cursos/cursos-online-bonificados-de-protecci-n-de-datos
OK,PROTECCIÓN-DE-DATOS-PERSONALES.png,PROTECCIN-DE-DATOS-PERSONALES.png,cursos/cursos-online-bonificados-de-protecci-n-de-datos
OK,Responsables-de-seguridad-en-materia-de-proteccion-de-datos.png,Responsables-de-seguridad-en-materia-de-proteccion-de-datos.png,cursos/cursos-online-bonificados-de-protecci-n-de-datos
OK,DelegadoProtecciónDatos.png,DelegadoProteccinDatos.png,cursos/cursos-online-bonificados-de-protecci-n-de-datos
OK,Proteccion-de-datos-y-garantia-de-los-derechos-digitales.png,Proteccion-de-datos-y-garantia-de-los-derechos-digitales.png,cursos/cursos-online-bonificados-de-protecci-n-de-datos
OK,protección-dedatos-security.jpg,proteccin-dedatos-security.jpg,cursos/cursos-online-bonificados-de-protecci-n-de-datos
OK,REPDD.jpg,REPDD.jpg,cursos/cursos-online-bonificados-de-protecci-n-de-datos
OK,"Seguridad Informática Básica Protege tus Datos.jpg",Seguridad-Informtica-Bsica-Protege-tus-Datos.jpg,cursos/cursos-online-bonificados-de-protecci-n-de-datos
OK,AnalizandoDatosConPython.png,AnalizandoDatosConPython.png,cursos/cursos-online-bonificados-de-python
OK,CienciaDeDatosPython.png,CienciaDeDatosPython.png,cursos/cursos-online-bonificados-de-python
OK,DeepLearning.png,DeepLearning.png,cursos/cursos-online-bonificados-de-python
OK,EstructurasDeDatosPython.png,EstructurasDeDatosPython.png,cursos/cursos-online-bonificados-de-python
OK,InicioEnPython.png,InicioEnPython.png,cursos/cursos-online-bonificados-de-python
OK,Python-avanzado.png,Python-avanzado.png,cursos/cursos-online-bonificados-de-python
OK,Python-basico.png,Python-basico.png,cursos/cursos-online-bonificados-de-python
OK,VisualizandoDatosConPython.png,VisualizandoDatosConPython.png,cursos/cursos-online-bonificados-de-python
OK,Frances-A2.png,Frances-A2.png,cursos/cursos-online-bonificados-de-franc-s
OK,PreparacióndeexamenA2.jpg,PreparacindeexamenA2.jpg,cursos/cursos-online-bonificados-de-franc-s
OK,frances-integral.jpg,frances-integral.jpg,cursos/cursos-online-bonificados-de-franc-s
OK,FrancesA1PreparacionORG.png,FrancesA1PreparacionORG.png,cursos/cursos-online-bonificados-de-franc-s
OK,FrancésBásico.png,FrancsBsico.png,cursos/cursos-online-bonificados-de-franc-s
OK,CuidadosAuxiliares.jpg,CuidadosAuxiliares.jpg,cursos/cursos-bonificados-online-de-salud-mental
OK,salud-mental-tec.jpg,salud-mental-tec.jpg,cursos/cursos-bonificados-online-de-salud-mental
OK,Afrontamiento-de-la-verguenza-y-ansieddad.png,Afrontamiento-de-la-verguenza-y-ansieddad.png,cursos/cursos-bonificados-online-de-salud-mental
OK,Due-salud-mental.png,Due-salud-mental.png,cursos/cursos-bonificados-online-de-salud-mental
OK,La-salud-mental-del-lider.png,La-salud-mental-del-lider.png,cursos/cursos-bonificados-online-de-salud-mental
OK,Gestion-del-estres.png,Gestion-del-estres.png,cursos/cursos-bonificados-online-de-salud-mental
OK,"Cursos de Microsoft Excel - Nivel Intermedio Bonificado (1).png",Cursos-de-Microsoft-Excel---Nivel-Intermedio-Bonificado-(1).png,cursos/aula-empresas
OK,"Curso Online de Microsoft Excel - Nivel Avanzado Bonificado.png",Curso-Online-de-Microsoft-Excel---Nivel-Avanzado-Bonificado.png,cursos/aula-empresas
OK,"Cursos de Microsoft Excel - Nivel Intermedio Bonificado (1).png",Cursos-de-Microsoft-Excel---Nivel-Intermedio-Bonificado-(1)_c1553.png,cursos/aula-empresas
OK,"Cursos de Microsoft Excel - Nivel Intermedio Bonificado (1).png",Cursos-de-Microsoft-Excel---Nivel-Intermedio-Bonificado-(1)_c1526.png,cursos/aula-empresas
OK,Escaparatismo.png,Escaparatismo.png,cursos/cursos-bonificados-de-escaparatismo-on-line
OK,Escaparatismo-en-establecimientos-de-salud.png,Escaparatismo-en-establecimientos-de-salud.png,cursos/cursos-bonificados-de-escaparatismo-on-line
OK,Escaparatismo-en-establecimientos-de-alimentacion.png,Escaparatismo-en-establecimientos-de-alimentacion.png,cursos/cursos-bonificados-de-escaparatismo-on-line
OK,Escaparatismo-en-relojeria-joyeria-y-bisuteria.png,Escaparatismo-en-relojeria-joyeria-y-bisuteria.png,cursos/cursos-bonificados-de-escaparatismo-on-line
